Fellbach Wernerstraße;2640;Fellbach
Fellbach Steinbeisstraße;2641;Fellbach
Fellbach Wilhelm-Pfitzer-Str.;2642;Fellbach
Fellbach Max-Planck-Str.;2643;Fellbach
Fellbach Kienbachstr.;2644;Fellbach
Fellbach Eugenstr.;2645;Fellbach
Fellbach Adlerstraße;2646;Fellbach
Fellbach Postdörfle;2647;Fellbach
Fellbach Laubsängerweg;2648;Fellbach
Rappachstraße;2653;Stuttgart
Gewerbestraße;2699;Stuttgart
Handwerkstraße;2700;Stuttgart
Kreuzstraße;2701;Stuttgart
Wäldenbronn Hainbach;2788;Esslingen
Esslingen (N) Maille;2800;Esslingen
Pliensauv. Weilstraße;2801;Esslingen
Zollberg Mutzenreis;2802;Esslingen
Zollberg;2803;Esslingen
Zollberg Pliensaufriedhof;2804;Esslingen
Zollberg Mutzenreisstr.;2805;Esslingen
Esslingen (N) Pliensauturm;2806;Esslingen
Wolfschlugen Schubertstr.;2808;Wolfschlugen
Nürtingen Jungborn;2809;Nürtingen
Nürtingen Roßdorf Schule;2810;Nürtingen
Nürtingen Roßdorf Kleeweg;2811;Nürtingen
Nürtingen Mühlstraße;2813;Nürtingen
Kirchheim (T) Freibad;2814;Kirchheim
Waldenbuch Bonholz;2815;Waldenbuch
Plochingen Marquardtschule;2816;Plochingen
Weilh.(T) Egelsberg Hochhaus;2817;Weilheim
Linsenhofen Neuffener Str.;2819;Frickenhausen
Kappishäusern Rathaus;2820;Neuffen
Kohlberg Etzelweg;2821;Kohlberg
Frickenhausen Bahnhof (Uhlandstr.);2822;Frickenhausen
Frickenhausen Hölzlachstr.;2824;Frickenhausen
Kirchh.(T) Schlierb. Dreieck;2826;Kirchheim
Kirchheim (T) Notzinger Str.;2827;Kirchheim
Weilheim (T) Im Stockach;2831;Weilheim
Neuhausen (F) Akademiegärten;2893;Neuhausen
Neuh.(F) Bernhäuser Weg;2895;Neuhausen
Neuhausen (F) Novizenweg/THW;2896;Neuhausen
Neuhausen (F) Lettenstraße;2897;Neuhausen
Neuhausen (F) Mozartschule;2898;Neuhausen
Scharnh. Plieninger Str.(Nord);2899;Ostfildern
Scharnhausen Nagelstraße;2900;Ostfildern
Neuhausen (F) Bahnhofstr.;2901;Neuhausen
Neuhausen (F) Brühlsiedlung;2902;Neuhausen
Neuh.(F) Peronnas-Platz;2903;Neuhausen
Neuh.(F) Industriegebiet Ost;2904;Neuhausen
Neuh.(F) Industriegebiet West;2905;Neuhausen
Neuhausen (F) Schlossplatz;2906;Neuhausen
Neuh.(F) Schillerstraße;2907;Neuhausen
Neuhausen (F) Traube;2908;Neuhausen
Neuhausen (F) Wilhelmstr.;2909;Neuhausen
Nellingen Hindenburgstr.;2910;Ostfildern
Parksiedlung Parkstraße;2911;Ostfildern
Nellingen Riegelstraße;2912;Ostfildern
Ruit medius Klinik;2913;Ostfildern
Ruit Scharnhäuser Str.;2914;Ostfildern
Scharnhausen Gestütshof;2915;Ostfildern
Scharnhausen Plieninger Str.;2916;Ostfildern
Scharnhausen Rathaus;2917;Ostfildern
Wolfschlugen Esslinger Str.;2918;Wolfschlugen
Wolfschlugen Löwen;2919;Wolfschlugen
Wolfschlugen Reinhardtstr.;2920;Wolfschlugen
Wolfschlugen Siedlung;2921;Wolfschlugen
Neuhausen (F) Schlosserstr.;2922;Neuhausen
Hardt;2923;Nürtingen
Oberensingen Grötzinger Str.;2924;Nürtingen
Oberensingen Lindenplatz;2925;Nürtingen
Oberensingen Cafe Stoll;2926;Nürtingen
Nürtingen Neckarbrücke;2927;Nürtingen
Nürt. Albstr. (Siedlerstube);2929;Nürtingen
Nürtingen Bahnhof;2931;Nürtingen
Ruit Kirche;2932;Ostfildern
Ruit Im Kapf;2933;Ostfildern
Parks. Herzog-Philipp-Platz;2935;Ostfildern
Parks. Robert-Koch-Straße;2936;Ostfildern
Nellingen Steinen;2937;Ostfildern
Neuhausen (F) Zabergäustr.;2939;Neuhausen
Nürt. Roßdorf Holbeinstraße;2940;Nürtingen
Nürtingen Bauhof;2941;Nürtingen
Tischardt Autmut;2943;Frickenhausen
Oberensingen Schule;2948;Nürtingen
Hardt Fuchsrain;2949;Nürtingen
Hardt Hans-von-Hutten-Platz;2950;Nürtingen
Hardt Kullenwiesen;2951;Nürtingen
Oberensingen Hauffstraße;2952;Nürtingen
Nürtingen Kroatenhof;2953;Nürtingen
Neuenhaus Im Vogelsang;2962;Aichtal
Nürtingen Humpfentalstraße;2963;Nürtingen
Nürt. Roßdorf Liebermannstr.;2965;Nürtingen
Nürtingen Bahnhofstraße;2966;Nürtingen
Nellingen Paulinenstraße;2967;Ostfildern
Ruit;2968;Ostfildern
Ruit Zinsholz;2969;Ostfildern
Parksiedlung;2970;Ostfildern
Scharnhauser Park;2971;Ostfildern
Scharnhauser Park Kreuzbrunnen;2972;Ostfildern
Nellingen Technische Akademie;2973;Ostfildern
Nellingen Ostfildern;2974;Ostfildern
Plieningen Seemühlenweg;2976;Stuttgart
Beuren Bürgerhaus;2980;Beuren
Nellingen Kaiserstraße;2981;Ostfildern
Nürtingen Stettiner Str.;2983;Nürtingen
Nürtingen Eibenweg;2984;Nürtingen
Nürtingen Vendelaustr.;2985;Nürtingen
Nürtingen Otto-Hahn-Str.;2986;Nürtingen
Nürtingen Steinbeisweg;2987;Nürtingen
Nürtingen Bf (Post);2988;Nürtingen
Nürtingen Tischardter Str.;2990;Nürtingen
Nürtingen Großer Forst;2991;Nürtingen
Oberensingen Lise-Meitner-Str.;2993;Nürtingen
Oberensingen Bunsenstr.;2994;Nürtingen
Nürtingen Im Gänslesgrund;2995;Nürtingen
Nürtingen Hohes Gestade;2996;Nürtingen
Nürtingen Schellingstraße;2998;Nürtingen
Ditzingen Autenstraße;3000;Ditzingen
Ditzingen Glemsaue;3001;Ditzingen
Hirschlanden Pumpstation;3002;Ditzingen
Hirschlanden Rathausplatz;3003;Ditzingen
Hirschlanden Turnhalle;3004;Ditzingen
Schöckingen Rose;3005;Ditzingen
Schöckingen Schloss;3006;Ditzingen
Schöckingen Silcherstr.;3007;Ditzingen
Schöckingen Ritterstr.;3008;Ditzingen
Ditzingen Markt-/Bauernstr.;3009;Ditzingen
Ditz. Stadtbad/Altenwohnanlage;3010;Ditzingen
Ditz. Gröninger Str./Baumhalde;3011;Ditzingen
Ditz. Gröninger-/Haldenstr.;3012;Ditzingen
Ditz. Korntaler-/Schubartstr.;3014;Ditzingen
Ditz. Ditzenbrunner-/Knielstr.;3015;Ditzingen
Ditz. H.bergstr./Lachebrückle;3016;Ditzingen
Ditz. Zollern-/L.steinstraße;3017;Ditzingen
Ditzingen Am Maurener Berg;3019;Ditzingen
Ditz. Bauern-/Breslauer Straße;3020;Ditzingen
Ditz. Breslauer Str./Kinderg.;3021;Ditzingen
Ditzingen Hirschlander Str.;3028;Ditzingen
Ditzingen Münchinger Str.;3029;Ditzingen
Ditzingen Württembergstraße;3030;Ditzingen
Schöckingen Steinbruch;3031;Ditzingen
Ditzingen Zeissstraße;3032;Ditzingen
Ditzingen Herdweg;3033;Ditzingen
Ditz. Fuchsbau/Einkaufsmarkt;3034;Ditzingen
Ditzingen Thalesplatz;3035;Ditzingen
Ditzingen Dornierstraße;3036;Ditzingen
Kemnat Schönbergstr.;3050;Ostfildern
Böblingen Arbeiterzentrum;3101;Böblingen
Böbl.Thermalbad (Stuttg. Str.);3102;Böblingen
Böblingen Karlstraße;3103;Böblingen
Böblingen Postplatz;3104;Böblingen
Böblingen Elbenplatz;3105;Böblingen
Böblingen Breslauer Str.;3106;Böblingen
Böblingen Freibad;3107;Böblingen
Weil i. S. Nord;3108;Weil im Schönbuch
Böblingen Waldorfschule;3109;Böblingen
Böblingen Stuttgarter Str.;3110;Böblingen
Böblingen Friedrich-List-Platz;3112;Böblingen
Echterdingen Tübinger Str.;3113;Leinfelden-Echterdingen
Waldenbuch Liebenau;3118;Waldenbuch
Waldenbuch Schloss;3119;Waldenbuch
Waldenbuch Glashütte;3120;Waldenbuch
Waldenbuch Hallenbad;3122;Waldenbuch
Waldenbuch Lerchenweg;3123;Waldenbuch
Böblingen Klaffensteinstr.;3125;Böblingen
Böbl. Parkstr. (Landratsamt);3126;Böblingen
Böblingen Schönaicher Str.;3127;Böblingen
Böblingen Tübinger Str.;3128;Böblingen
Waldenbuch Altstadt;3129;Waldenbuch
Waldenbuch Stadion;3130;Waldenbuch
Waldenbuch Hasenhof;3131;Waldenbuch
Schönaich Maybachstraße;3133;Schönaich
Schönaich Faulhaber;3134;Schönaich
Böbl. Thermalbad (Hexenbuckel);3135;Böblingen
Böblingen Keltenburgstr.;3136;Böblingen
Böblingen Breitensteiner Str.;3137;Böblingen
Böblingen Maienplatz;3138;Böblingen
Böbl. Diezenh. (Zentrum) Süd;3139;Böblingen
Böblingen Technologiepark;3140;Böblingen
Böbl. Leonardo-da-Vinci-Pl.;3141;Böblingen
Böblingen Ganssee;3142;Böblingen
Weil i. S. Wilhelmstr.;3143;Weil im Schönbuch
Weil i. S. See (Seestr.);3144;Weil im Schönbuch
Böblingen Flugfeld-Allee;3145;Böblingen
Böblingen Keilbergstraße;3149;Böblingen
Waldenbuch Burkhardtsmühle;3151;Waldenbuch
Renningen Ihinger Hof;3178;Renningen
Maichingen Bf (Schlüsseläcker);3179;Sindelfingen
Maichingen Altes Rathaus;3180;Sindelfingen
Maichingen Berliner Str.;3184;Sindelfingen
Maichingen Teuchelweg;3185;Sindelfingen
Malmsheim Schnallenäcker;3187;Renningen
Renningen Am Kindelberg;3188;Renningen
Renningen Raite;3189;Renningen
Renningen Bf (Industriestr.);3190;Renningen
Renningen Post;3193;Renningen
Renningen Keltenstraße;3194;Renningen
Renningen Süd;3195;Renningen
Magstadt;3196;Magstadt
Maichingen Nord;3197;Sindelfingen
Maichingen;3198;Sindelfingen
Sindelfingen ZOB;3200;Sindelfingen
Sindelfingen;3201;Sindelfingen
Sindelf. Mercedes-Benz Tor VII;3202;Sindelfingen
Sindelfingen Fronäckerstr.;3203;Sindelfingen
Sindelf. Goldberg-Gymnasium;3204;Sindelfingen
Sind. Gottlieb-Daimler-Schule;3205;Sindelfingen
Sindelfingen Frankenstraße;3206;Sindelfingen
Maich. Landhaussiedlung;3207;Sindelfingen
Maichingen Hallenbad;3208;Sindelfingen
Maichingen Rathaus;3209;Sindelfingen
Maichingen Solo;3210;Sindelfingen
Maichingen Waldfriedhof;3211;Sindelfingen
Goldberg;3212;Böblingen
Schönaich Daimlerstraße;3214;Schönaich
Maichingen Bürgerhaus;3215;Sindelfingen
Schönaich Evangelische Kirche;3216;Schönaich
Schönaich Schillerstraße;3217;Schönaich
Ehningen IBM;3218;Ehningen
Gültstein Heerstraße;3219;Herrenberg
Holzgerlingen Talstraße;3220;Holzgerlingen
Gültstein Einsteinstraße;3223;Herrenberg
Böblingen Junkersstraße;3224;Böblingen
Herrenberg Altstadtgarage;3225;Herrenberg
Holzgerlingen Altenzentrum;3228;Holzgerlingen
Sindelfingen Amundsenstraße;3229;Sindelfingen
Sindelfingen Wettbachplatz;3230;Sindelfingen
Gültstein;3231;Herrenberg
Dagersheim Post;3232;Böblingen
Herrenberg Hallenbad;3233;Herrenberg
Gültstein Holzsteig;3234;Herrenberg
Herrenberg Kalkofenstr.;3235;Herrenberg
Sindelf. G.-u. H.schule Goldb.;3236;Sindelfingen
Herrenberg Käthe-Kollwitz-Str.;3237;Herrenberg
Ehningen Im Letten;3238;Ehningen
Sindelfingen Wengertstr.;3239;Sindelfingen
Sindelfingen Melli-Beese-Str.;3241;Sindelfingen
Sindelfingen Harfenbrücke;3242;Sindelfingen
Holzgerlingen Achalmstraße;3244;Holzgerlingen
Sindelfingen Tübinger Allee;3245;Sindelfingen
Sindelf. Mercedes-Benz P305;3246;Sindelfingen
Herrenberg Lüglenweg;3248;Herrenberg
Ehningen Talstraße;3250;Ehningen
Herrenberg Zentrum Ziegelfeld;3252;Herrenberg
Schönaich Westrandallee;3254;Schönaich
Alfdorf Gewerbegebiet;3256;Alfdorf
Alfdorf Bonholz;3257;Alfdorf
Schönaich Lachenstraße;3258;Schönaich
Magstadt Joh.-Täufer-Kirche;3295;Magstadt
Magstadt Oswaldstraße;3296;Magstadt
Magstadt Hutwiesenstraße;3297;Magstadt
Magstadt Brauereiplatz;3298;Magstadt
Magstadt Kniebisstraße;3300;Magstadt
Magstadt Esslinger Weg;3301;Magstadt
Magstadt J.-Kepler-Schule;3302;Magstadt
Magstadt Renninger Str.;3304;Magstadt
Markgröningen Abzw. Bf;3306;Markgröningen
Markgröningen Pappelweg;3307;Markgröningen
Pfullinger Straße;3308;Stuttgart
Tränke;3309;Stuttgart
Markgröningen Haus Frank;3310;Markgröningen
Markgr. H.-Lange-Schule;3311;Markgröningen
Markgr. Am Wasserturm;3312;Markgröningen
Markgröningen Mitte/Wernerstr.;3313;Markgröningen
Markgröningen Münchinger Str.;3314;Markgröningen
Markgröningen Sträßle;3315;Markgröningen
Markgr. Stuttgarter Weg;3316;Markgröningen
Markgröningen Mitte/Volksbank;3317;Markgröningen
Renningen Ernst-Bauer-Pl.;3318;Renningen
Renningen Friedhof;3319;Renningen
Renningen Hummelbaum;3320;Renningen
Schwieberdingen Bosch Tor III;3321;Schwieberdingen
Schwieberdingen Glemstal;3322;Schwieberdingen
Schwieberd. Robert-Bosch-Str.;3323;Schwieberdingen
Schwieberd. Siemensstraße;3324;Schwieberdingen
Markgröningen Rebsteige;3325;Markgröningen
Oberessl. Bahnhof (Süd);3326;Esslingen
Schwieberdingen Mitte;3327;Schwieberdingen
Schwieberd. Ludwigsburger Str.;3328;Schwieberdingen
Markgr. Klinik/Schule;3329;Markgröningen
Schwieberdingen Brauerei;3332;Schwieberdingen
Bietigh. Friedhof Sankt Peter;3333;Bietigheim-Bissingen
Heimerd. Gewerbegebiet Süd;3334;Ditzingen
Hof und Lembach Talstraße;3335;Großbottwar
Hof und Lembach Kelter;3336;Großbottwar
Oberstenfeld Schule;3338;Oberstenfeld
Schwieberd. Schulzentrum;3339;Schwieberdingen
Bietigheim Freiberger Str.;3342;Bietigheim-Bissingen
Bietigheim Agentur für Arbeit;3343;Bietigheim-Bissingen
Bietigheim Gustav-Rau-Str.;3344;Bietigheim-Bissingen
Spielberg Brunnenwiesen;3346;Sachsenheim
Gronau Krone;3347;Oberstenfeld
Schwieberdingen Hülbe;3348;Schwieberdingen
Schwieberd. Laiblinger Weg;3349;Schwieberdingen
Kleinglattbach Weizenstraße;3352;Vaihingen Enz
Kleinglattbach Ensinger Str.;3353;Vaihingen Enz
Schwieberdingen Eierhäusle;3359;Schwieberdingen
Kornwestheim W & W;3361;Kornwestheim
Kornwestheim Im Moldengraben;3363;Kornwestheim
Kornwestheim Leibnizstraße;3364;Kornwestheim
Bietigheim Parkäcker;3383;Bietigheim-Bissingen
Bietigheim Im Feldle;3384;Bietigheim-Bissingen
Bietigheim Buch Buchzentrum;3385;Bietigheim-Bissingen
Bissingen Tammer Str.;3386;Bietigheim-Bissingen
Bissingen Dürr/Rosenstr.;3388;Bietigheim-Bissingen
Bietigheim Haus an der Metter;3390;Bietigheim-Bissingen
Bissingen Dürr/Marbacher Weg;3394;Bietigheim-Bissingen
Bietigheim Theo-Lorch-Werkst.;3395;Bietigheim-Bissingen
Tamm Robert-Bosch-Str.;3399;Tamm
Asperg Gymnasium;3400;Asperg
Bietigheim Poststräßle;3401;Bietigheim-Bissingen
Asperg Möglinger Straße;3402;Asperg
Asperg Saarstraße;3404;Asperg
Asperg Weinstraße;3405;Asperg
Asperg Wilhelmsplatz;3406;Asperg
Asperg Hohenstaufenstr.;3407;Asperg
Ludwigsburg Arsenalplatz;3408;Ludwigsburg
Eglosheim A.-Bebel-Str.;3409;Ludwigsburg
Ludwigsburg Lotter;3410;Ludwigsburg
Ludwigsburg Gänsfußallee;3411;Ludwigsburg
Ludwigsburg Heilbronner Str.;3412;Ludwigsburg
Kornwestheim Heubergstr.;3413;Kornwestheim
Kornwestheim Hauffstr.;3414;Kornwestheim
Ludwigsburg Rundsporthalle;3415;Ludwigsburg
Ludwigsburg Uhlandstraße;3416;Ludwigsburg
Eglosheim Monrepos;3417;Ludwigsburg
Ludwigsburg Neckarbrücke;3418;Ludwigsburg
Ludwigsburg Rathaus;3419;Ludwigsburg
Ludwigsburg Solitudeallee;3420;Ludwigsburg
Eglosheim Teinacher Str.;3421;Ludwigsburg
Eglosheim Markgröninger Str.;3422;Ludwigsburg
Eglosheim Frankfurter Str.;3423;Ludwigsburg
Kornwesth. Ernst-Sigle-Gymn.;3424;Kornwestheim
Hoheneck Bottwartalstr.;3425;Ludwigsburg
Neckarweihingen Lechtstr.;3426;Ludwigsburg
Neckarweih. Wendeplatte;3428;Ludwigsburg
Pflugfelden Möglinger Str.;3429;Ludwigsburg
Möglingen Aussiedlerhöfe;3430;Möglingen
Möglingen Wartbergstr.;3431;Möglingen
Möglingen Bahnhofstr.;3432;Möglingen
Möglingen Daimlerstr.;3433;Möglingen
Möglingen Tennisplätze;3434;Möglingen
Mögl. Hirschgartenweg;3435;Möglingen
Möglingen Im Bornrain;3436;Möglingen
Möglingen Löscher Ost;3437;Möglingen
Möglingen Löscher West;3438;Möglingen
Möglingen Ludwigsburger Str.;3439;Möglingen
Möglingen Markgröninger Str.;3440;Möglingen
Mögl. Hindenburgstraße;3442;Möglingen
Möglingen Schwieberdinger Str.;3443;Möglingen
Mögl. Sonnenbrunnen;3444;Möglingen
Tamm Hohenst. Tübinger Straße;3446;Tamm
Ludw. Breuningerland;3448;Ludwigsburg
Tamm Realschule;3449;Tamm
Tamm Ludwigsburger Str.;3451;Tamm
Tamm Hohenst. Stuttgarter Str.;3452;Tamm
Tamm Hohenstange Ulmer Straße;3453;Tamm
Ludw. Kreisberufsschule;3454;Ludwigsburg
Eglosheim Hirschbergstr.;3456;Ludwigsburg
Oberessl. Lerchenäcker;3459;Esslingen
Tamm Hohenst. Frankfurter Str.;3460;Tamm
Ludwigsburg Karlsplatz;3462;Ludwigsburg
Ludwigsburg Am Sonnenberg;3464;Ludwigsburg
Möglingen Brühlstraße;3465;Möglingen
Ludwigsburg Rotbäumlesfeld;3466;Ludwigsburg
Ludwigsburg IKEA;3467;Ludwigsburg
Besigheim A.-Schweitzer-Str.;3468;Besigheim
Besigheim Elserring;3469;Besigheim
Pleidelsh. Wiegeh./Riedb.str.;3470;Pleidelsheim
Erbstetten Burgstaller Str.;3471;Burgstetten
Hoheneck Beihinger Str.;3472;Ludwigsburg
Besigheim Heckenweg;3473;Besigheim
Ludwigsburg Auf dem Wasen;3475;Ludwigsburg
Ludwigsburg E.-Kranz-Str.;3476;Ludwigsburg
Großingersheim Fischerwörth;3485;Ingersheim
Hessigheim Brückenstraße;3499;Hessigheim
Besigheim Kirschhaldenweg;3501;Besigheim
Ottmarsheim Ilsfelder Str.;3502;Besigheim
Hohenhasl. Brombergerhöfe;3503;Sachsenheim
Steinheim (M) Wellarium;3504;Steinheim 
Besigheim Schäuber;3505;Besigheim
Besigheim Sachsenheimer Weg;3506;Besigheim
Burgst.(M) Rötesiedlung;3507;Burgstetten
Burgstall (M) Murrbrücke;3508;Burgstetten
Burgstall (M) Kelterweg;3509;Burgstetten
Besigheim Ulrichstraße;3510;Besigheim
Backnang Neuschöntal;3511;Backnang
Erbstetten Ortsmitte;3513;Burgstetten
Erdmannhausen;3514;Erdmannhausen
Erdmannhausen Rathaus;3515;Erdmannhausen
Erdmannhausen Turnhalle;3516;Erdmannhausen
Erdmannhausen Waage;3517;Erdmannhausen
Erbstetten Laubert;3518;Burgstetten
Freiberg (N) Beihinger Platz;3519;Freiberg
Freiberg (N) Stadtzentrum;3521;Freiberg
Freib.(N) Geis. Dorfplatz;3522;Freiberg
Freiberg (N) Bilfinger Str.;3523;Freiberg
Freiberg (N) Stuttgarter Str.;3524;Freiberg
Freiberg (N) Harteneckstr.;3525;Freiberg
Kirchberg (M) Marbacher Str.;3526;Kirchberg
Kirchberg (M) Rathaus;3527;Kirchberg
Kirchberg (M) Burgstaller Str.;3528;Kirchberg
Kirchberg (M) Neuhof;3529;Kirchberg
Kirchberg (M) Schule;3530;Kirchberg
Marb.(N) Technologiepark;3531;Marbach
Marbach (N) Erdmannh. Str.;3532;Marbach
Marbach (N) Krankenhaus;3533;Marbach
Besigheim Paul-Gerhardt-Haus;3536;Besigheim
Marbach (N) König-Wilhelm-Pl.;3537;Marbach
Marb.(N) Hö. Dreibronnenstr.;3539;Marbach
Marb.(N) Hörnle Hochhaus;3540;Marbach
Marb.(N) Hö. Wiesbad. Platz;3541;Marbach
Marbach (N) Grabenstraße;3543;Marbach
Marbach (N) Eichgraben;3544;Marbach
Burgst.(M) Auf den Rüdern;3545;Burgstetten
Kirchb.(M) Zw. Großasp. Str.;3547;Kirchberg
Kirchb.(M) Zwin. Kirchb. Str.;3548;Kirchberg
Marbach (N) Stadionhalle;3549;Marbach
Marbach (N) Schillerhöhe;3550;Marbach
Erdmannhausen Bahnhofstr.;3551;Erdmannhausen
Großbottwar Schulzentrum;3553;Großbottwar
Freiberg (N) Starenweg;3559;Freiberg
Freiberg (N) Menzelstraße;3560;Freiberg
Besigheim Martinshaus;3561;Besigheim
Kleinsachsh. Wilhelmstraße;3562;Sachsenheim
Erdmannhausen Piemonteser Str.;3563;Erdmannhausen
Hessigheim Schule;3564;Hessigheim
Pleidelsheim Hohenzollernstr.;3565;Pleidelsheim
Hohenhaslach Allmandklinge;3567;Sachsenheim
Münchingen Flattichschule;3568;Korntal-Münchingen
Aldingen Hornbach;3570;Remseck 
Aldingen Mühle;3571;Remseck 
Aldingen Brückenstraße;3572;Remseck 
Neckargröningen Remseck;3573;Remseck 
Pattonville Berufsschule;3574;Remseck 
Pattonv. Realsch.;3576;Remseck 
Großbottwar Hauptstraße;3577;Großbottwar
Großb. In den Frauengärten;3578;Großbottwar
Hemmingen Schwieberd. Str.;3579;Hemmingen
Markgröningen Festplatz;3581;Markgröningen
Pleidelsheim Am Friedhof;3582;Pleidelsheim
Aldingen Oßweiler Weg;3585;Remseck 
Ald. Kindergarten Albstr.;3586;Remseck 
Ald. Kindergarten Leonb. Str.;3587;Remseck 
Besigheim Oberamteigasse;3588;Besigheim
Gündelbach Rathaus;3590;Vaihingen Enz
Höpfighestraße;3591;Steinheim 
Höpfigheim Obere Seewiesen;3592;Steinheim 
Bönnigheim Burgermühle;3593;Bönnigheim
Marbach (N) Bad-Berka-Weg;3594;Marbach
Marbach (N) Weimarstraße;3595;Marbach
Marbach (N) Hölderlinstraße;3596;Marbach
Höpfigheim Endwiesenstraße;3597;Steinheim 
Erdmannhausen Steige;3598;Erdmannhausen
Affalterbach Marbacher Str.;3599;Affalterbach
Affalterbach Birkhau;3600;Affalterbach
Affalterbach Klingenstr.;3601;Affalterbach
Affalterbach Waage;3602;Affalterbach
Affalterbach Wolfsölden;3603;Affalterbach
Backnang AOK/Waldhorn;3605;Backnang
Backnang Blumenstraße;3606;Backnang
Backnang Friedhof;3607;Backnang
Backnang Schillerplatz;3608;Backnang
Backnang Max-Born-Gymnasium;3609;Backnang
Backnang Kreisberufsschulz.;3611;Backnang
Backnang Im Wiesengrund;3613;Backnang
Waldrems Rathaus;3615;Backnang
Waldrems Schozachstr.;3616;Backnang
Burgst.(M) Kirschenhardthof;3617;Burgstetten
Hertmannsweiler Schmiede;3622;Winnenden
Waiblingen Remspark;3626;Waiblingen
Waibl. Bürgerz. (Hallenbad);3627;Waiblingen
Waiblingen Devizesstraße;3628;Waiblingen
Waiblingen Stadtwerke;3629;Waiblingen
Waiblingen Beim Wasserturm;3632;Waiblingen
Winnenden Backnanger Str.;3634;Winnenden
Winnenden Max-Eyth-Str.;3635;Winnenden
Winnenden Seestraße;3636;Winnenden
Winnenden Kronenplatz;3637;Winnenden
Backnang Stadtmühle;3638;Backnang
Backnang Kuchengrund/OVR;3639;Backnang
Waibl. Neue Rommelshauser Str.;3640;Waiblingen
Winn. Max-Eyth-/Daimlerstraße;3641;Winnenden
Winnenden Wunnebad;3642;Winnenden
Waiblingen Wendelkönig;3644;Waiblingen
Waiblingen Galgenberg;3645;Waiblingen
Waiblingen Schwanen;3646;Waiblingen
Waiblingen Schmidener Straße;3647;Waiblingen
Waiblingen Hausgärten;3648;Waiblingen
Waiblingen Berufsschulzentrum;3650;Waiblingen
Waiblingen Talstraße;3651;Waiblingen
Waiblingen Fröbelstraße;3652;Waiblingen
Waiblingen Galerie;3654;Waiblingen
Waiblingen Giselastraße;3655;Waiblingen
Waiblingen Meisenweg;3656;Waiblingen
Backnang Dresdener Ring;3657;Backnang
Backnang Stresemannstr.;3658;Backnang
Backnang Rietenauer Weg;3659;Backnang
Backnang Gartenstraße;3660;Backnang
Backnang Biegel;3661;Backnang
Backnang Carl-Kaelble-Str.;3662;Backnang
Backnang Züricher Str.;3663;Backnang
Maubach Salzburger Str.;3664;Backnang
Waldrems Isarstraße;3665;Backnang
Backnang Johanneskirche;3666;Backnang
Backnang Hasenhälde;3668;Backnang
Maubach Rathaus;3669;Backnang
Heiningen Marbacher Str.;3670;Backnang
Kleinasp. Ortsmitte;3672;Aspach
Großaspach Friedrich-List-Str.;3673;Aspach
Großaspach Forstboden;3674;Aspach
Backn. Gertrud-Bäumer-Weg;3675;Backnang
Backnang Seehof;3680;Backnang
Kirchheim (N) Gemeindehalle;3682;Kirchheim 
Waiblingen Alfred-Diebold-Weg;3684;Waiblingen
Waiblingen Bajastraße;3685;Waiblingen
Waiblingen Anton-Schmidt-Str.;3686;Waiblingen
Waiblingen Finanzamt;3687;Waiblingen
Waiblingen Finkenberg;3688;Waiblingen
Korb Bühl;3689;Korb
Waiblingen Schippertsäcker;3690;Waiblingen
Waibl. Untere Mayenner Str.;3691;Waiblingen
Waiblingen Boskopweg;3692;Waiblingen
Waiblingen Im Baumstückle;3693;Waiblingen
Winnenden Brückenstr.;3696;Winnenden
Waiblingen Christofstraße;3698;Waiblingen
Waiblingen Seniorenzentrum;3699;Waiblingen
Rohrbronn Abzw.;3701;Remshalden
Geradstetten Rathaus;3702;Remshalden
Geradstetten Mitte;3703;Remshalden
Grunbach Reinhold-Maier-Str.;3704;Remshalden
Hebsack Lindenplatz;3706;Remshalden
Hebsack Markgraben;3707;Remshalden
Schorndorf Welzheimer Str.;3708;Schorndorf
Weiler Kirche;3710;Schorndorf
Beutelsbach;3711;Weinstadt
Winterbach Pflegeheim;3713;Winterbach
Winterbach Remsbrücke;3714;Winterbach
Grunbach Stuttgarter-/Weststr.;3715;Remshalden
Schorndorf Künkelinschule;3716;Schorndorf
Althütte Schule;3719;Althütte
Waibl. A. Winnender Steige;3720;Waiblingen
Waiblingen Birkenweg;3721;Waiblingen
Waiblingen Steingrube;3722;Waiblingen
Waiblingen Junge Weinberge;3723;Waiblingen
Waiblingen Oberer Rosberg;3724;Waiblingen
Waiblingen Buchenweg;3725;Waiblingen
Fellbach Löwenbrunnen;3726;Fellbach
Backnang Im Kusterfeld;3728;Backnang
Althütte Ebniseestraße;3729;Althütte
Spiegelb. Vorderbüchelberg;3730;Spiegelberg
Backnang Tausschule;3731;Backnang
Rommelshausen Lortzingstraße;3735;Kernen
Rommelshausen Wagnerstraße;3736;Kernen
Rommelshausen Friedhof;3737;Kernen
Rommelshausen Wiesenstraße;3738;Kernen
Rommelshausen Schlienz-Tours;3739;Kernen
Rommelsh. Rudolf-Diesel-Str.;3740;Kernen
Rommelshausen Kelterstraße;3741;Kernen
Rommelshausen Kelter/Stadion;3742;Kernen
Rommelshausen Seestraße;3743;Kernen
Rommelshausen Rathaus;3744;Kernen
Grunbach Austraße;3745;Remshalden
Geradstetten Kelterwiesenbach;3746;Remshalden
Geradst. Bahnüberführung;3748;Remshalden
Grunbach Kelterstraße;3749;Remshalden
